subject,excluded,img,EmoRating,emotionality,attn,study,bad_trial,IA_name,FG_time,BG_time,FG_propo
294,0,CompNeu020.jpg,1.0,neu,FG,study2,0,CompNeu020.ias,0.9347826086956522,0.06521739130434778,0.9347826086956522
294,0,2710ps.jpg,1.0,emo,FG,study2,0,2710ps.ias,0.7551020408163265,0.24489795918367352,0.7551020408163265
294,0,3225ps.jpg,,emo,BG,study2,0,3225ps.ias,0.5918367346938775,0.40816326530612246,0.5918367346938775
294,0,CompNeu014.jpg,1.0,neu,BG,study2,0,CompNeu014.ias,0.6145833333333334,0.38541666666666663,0.6145833333333334
294,0,3530ps.jpg,2.0,emo,FG,study2,0,3530ps.ias,0.44565217391304346,0.5543478260869565,0.44565217391304346
294,0,CompNeu001.jpg,1.0,neu,BG,study2,0,CompNeu001.ias,0.20202020202020202,0.797979797979798,0.20202020202020202
294,0,2750ps.jpg,2.0,emo,BG,study2,0,2750ps.ias,0.46153846153846156,0.5384615384615384,0.46153846153846156
294,0,215ps.jpg,1.0,emo,FG,study2,0,215ps.ias,0.5567010309278351,0.44329896907216493,0.5567010309278351
294,0,CompNeu056.jpg,1.0,neu,FG,study2,0,CompNeu056.ias,1.0,0.0,1.0
294,0,6243ps.jpg,1.0,emo,BG,study2,0,6243ps.ias,0.14893617021276595,0.851063829787234,0.14893617021276595
294,0,1201ps.jpg,2.0,emo,BG,study2,0,1201ps.ias,0.021505376344086023,0.978494623655914,0.021505376344086023
294,0,CompNeu042.jpg,1.0,neu,FG,study2,0,CompNeu042.ias,0.9393939393939394,0.06060606060606055,0.9393939393939394
294,0,3550ps.jpg,2.0,emo,BG,study2,0,3550ps.ias,0.46153846153846156,0.5384615384615384,0.46153846153846156
294,0,MAPS338ps.jpg,3.0,emo,FG,study2,0,MAPS338ps.ias,1.0,0.0,1.0
294,0,H038ps.jpg,3.0,emo,FG,study2,0,H038ps.ias,0.6428571428571429,0.3571428571428571,0.6428571428571429
294,0,H053ps.jpg,1.0,emo,BG,study2,0,H053ps.ias,0.9611650485436893,0.03883495145631066,0.9611650485436893
294,0,Faces_011ps.jpg,2.0,emo,FG,study2,0,Faces_011ps.ias,0.98,0.020000000000000018,0.98
294,0,3230ps.jpg,3.0,emo,FG,study2,0,3230ps.ias,1.0,0.0,1.0
294,0,CompNeu057.jpg,1.0,neu,FG,study2,0,CompNeu057.ias,0.8333333333333334,0.16666666666666663,0.8333333333333334
294,0,Faces_025ps.jpg,2.0,emo,FG,study2,0,Faces_025ps.ias,1.0,0.0,1.0
294,0,CompNeu038.jpg,1.0,neu,FG,study2,0,CompNeu038.ias,0.8865979381443299,0.11340206185567014,0.8865979381443299
294,0,9254ps.jpg,2.0,emo,FG,study2,0,9254ps.ias,1.0,0.0,1.0
294,0,H083ps.jpg,1.0,emo,BG,study2,0,H083ps.ias,0.1956521739130435,0.8043478260869565,0.1956521739130435
294,0,6313ps.jpg,1.0,emo,BG,study2,0,6313ps.ias,0.5106382978723404,0.4893617021276596,0.5106382978723404
294,0,CompNeu007.jpg,1.0,neu,BG,study2,0,CompNeu007.ias,0.32608695652173914,0.6739130434782609,0.32608695652173914
294,0,1275ps.jpg,1.0,emo,FG,study2,0,1275ps.ias,0.9042553191489362,0.0957446808510638,0.9042553191489362
294,0,CompNeu045.jpg,1.0,neu,BG,study2,0,CompNeu045.ias,0.5851063829787234,0.4148936170212766,0.5851063829787234
294,0,H122ps.jpg,2.0,emo,BG,study2,0,H122ps.ias,0.1919191919191919,0.8080808080808081,0.1919191919191919
294,0,CompNeu017.jpg,1.0,neu,FG,study2,0,CompNeu017.ias,1.0,0.0,1.0
294,0,6836ps.jpg,1.0,emo,BG,study2,0,6836ps.ias,0.5773195876288659,0.4226804123711341,0.5773195876288659
294,0,214ps.jpg,2.0,emo,FG,study2,0,214ps.ias,0.9550561797752809,0.0449438202247191,0.9550561797752809
294,0,CompNeu026.jpg,1.0,neu,BG,study2,0,CompNeu026.ias,0.2857142857142857,0.7142857142857143,0.2857142857142857
294,0,9428ps.jpg,1.0,emo,FG,study2,0,9428ps.ias,0.9021739130434783,0.09782608695652173,0.9021739130434783
294,0,2691ps.jpg,1.0,emo,BG,study2,0,2691ps.ias,0.5048543689320388,0.49514563106796117,0.5048543689320388
294,0,2700ps.jpg,1.0,emo,FG,study2,0,2700ps.ias,0.5050505050505051,0.4949494949494949,0.5050505050505051
294,0,CompNeu050.jpg,1.0,neu,FG,study2,0,CompNeu050.ias,0.8387096774193549,0.16129032258064513,0.8387096774193549
294,0,Faces_149ps.jpg,1.0,emo,BG,study2,0,Faces_149ps.ias,0.29591836734693877,0.7040816326530612,0.29591836734693877
294,0,H059ps.jpg,1.0,emo,BG,study2,0,H059ps.ias,0.3368421052631579,0.6631578947368422,0.3368421052631579
294,0,CompNeu031.jpg,1.0,neu,FG,study2,0,CompNeu031.ias,0.9368421052631579,0.06315789473684208,0.9368421052631579
294,0,3101ps.jpg,2.0,emo,BG,study2,0,3101ps.ias,0.16346153846153846,0.8365384615384616,0.16346153846153846
294,0,8230ps.jpg,2.0,emo,FG,study2,0,8230ps.ias,1.0,0.0,1.0
294,0,9415ps.jpg,3.0,emo,FG,study2,0,9415ps.ias,0.9574468085106383,0.04255319148936165,0.9574468085106383
294,0,CompNeu060.jpg,1.0,neu,BG,study2,0,CompNeu060.ias,0.13,0.87,0.13
294,0,6415ps.jpg,,emo,BG,study2,0,6415ps.ias,0.9081632653061225,0.09183673469387754,0.9081632653061225
294,0,CompNeu004.jpg,1.0,neu,FG,study2,0,CompNeu004.ias,0.6956521739130435,0.30434782608695654,0.6956521739130435
294,0,3015ps.jpg,2.0,emo,BG,study2,0,3015ps.ias,0.35789473684210527,0.6421052631578947,0.35789473684210527
294,0,1200ps.jpg,1.0,emo,BG,study2,0,1200ps.ias,0.5981308411214953,0.4018691588785047,0.5981308411214953
294,0,2981ps.jpg,2.0,emo,FG,study2,0,2981ps.ias,0.6989247311827957,0.30107526881720426,0.6989247311827957
294,0,H034ps.jpg,3.0,emo,FG,study2,0,H034ps.ias,1.0,0.0,1.0
294,0,CompNeu054.jpg,1.0,neu,BG,study2,0,CompNeu054.ias,0.47,0.53,0.47
295,0,CompNeu002.jpg,,neu,BG,study2,0,CompNeu002.ias,0.543859649122807,0.45614035087719296,0.543859649122807
295,0,2717ps.jpg,4.0,emo,FG,study2,0,2717ps.ias,0.5964912280701754,0.040935672514619936,0.9357798165137614
295,0,9425ps.jpg,2.0,emo,BG,study2,0,9425ps.ias,0.8465909090909091,0.0,1.0
295,0,CompNeu041.jpg,1.0,neu,BG,study2,0,CompNeu041.ias,0.4011299435028249,0.45762711864406774,0.4671052631578948
295,0,6555ps.jpg,5.0,emo,FG,study2,0,6555ps.ias,0.6502732240437158,0.0,1.0
295,0,H015ps.jpg,3.0,emo,FG,study2,0,H015ps.ias,0.7215909090909091,0.13636363636363635,0.8410596026490066
295,0,CompNeu040.jpg,2.0,neu,FG,study2,0,CompNeu040.ias,0.9310344827586207,0.0,1.0
295,0,H099ps.jpg,3.0,emo,BG,study2,0,H099ps.ias,0.569060773480663,0.24309392265193375,0.7006802721088435
295,0,3181ps.jpg,5.0,emo,FG,study2,0,3181ps.ias,0.6590909090909091,0.05681818181818188,0.9206349206349206
295,0,CompNeu024.jpg,2.0,neu,BG,study2,0,CompNeu024.ias,0.31666666666666665,0.5833333333333334,0.3518518518518518
295,0,CompNeu030.jpg,2.0,neu,FG,study2,0,CompNeu030.ias,0.6477272727272727,0.23295454545454553,0.7354838709677418
295,0,H064ps.jpg,3.0,emo,BG,study2,0,H064ps.ias,0.615819209039548,0.23163841807909602,0.7266666666666667
295,0,2375ps.jpg,3.0,emo,BG,study2,0,2375ps.ias,0.6573033707865169,0.3426966292134831,0.6573033707865169
295,0,6315ps.jpg,4.0,emo,FG,study2,0,6315ps.ias,0.632183908045977,0.21264367816091956,0.7482993197278911
295,0,CompNeu006.jpg,2.0,neu,FG,study2,0,CompNeu006.ias,0.5344827586206896,0.23563218390804597,0.6940298507462687
295,0,Faces_172ps.jpg,4.0,emo,BG,study2,0,Faces_172ps.ias,0.8418079096045198,0.011299435028248594,0.9867549668874173
295,0,H087ps.jpg,4.0,emo,FG,study2,0,H087ps.ias,0.6497175141242938,0.062146892655367214,0.9126984126984127
295,0,CompNeu013.jpg,1.0,neu,BG,study2,0,CompNeu013.ias,0.8033707865168539,0.016853932584269704,0.9794520547945205
295,0,2718ps.jpg,3.0,emo,BG,study2,0,2718ps.ias,0.6971428571428572,0.10857142857142854,0.8652482269503546
295,0,7361ps.jpg,4.0,emo,FG,study2,0,7361ps.ias,0.550561797752809,0.2078651685393258,0.725925925925926
295,0,CompNeu011.jpg,1.0,neu,BG,study2,0,CompNeu011.ias,0.8707865168539326,0.011235955056179803,0.9872611464968153
295,0,6821ps.jpg,2.0,emo,BG,study2,0,6821ps.ias,0.9831460674157303,0.016853932584269704,0.9831460674157303
295,0,H025ps.jpg,4.0,emo,FG,study2,0,H025ps.ias,0.6648351648351648,0.13186813186813184,0.8344827586206897
295,0,CompNeu046.jpg,1.0,neu,FG,study2,0,CompNeu046.ias,0.6571428571428571,0.11428571428571432,0.8518518518518519
295,0,H037ps.jpg,3.0,emo,BG,study2,0,H037ps.ias,0.3407821229050279,0.49162011173184356,0.4093959731543624
295,0,CompNeu019.jpg,3.0,neu,FG,study2,0,CompNeu019.ias,0.8628571428571429,0.011428571428571455,0.9869281045751633
295,0,2730ps.jpg,4.0,emo,FG,study2,0,2730ps.ias,0.7175141242937854,0.19774011299435024,0.7839506172839507
295,0,CompNeu029.jpg,1.0,neu,BG,study2,0,CompNeu029.ias,0.2742857142857143,0.5828571428571427,0.32000000000000006
295,0,H084ps.jpg,3.0,emo,BG,study2,0,H084ps.ias,0.6514285714285715,0.17714285714285716,0.7862068965517242
295,0,Objects_003ps.jpg,2.0,emo,FG,study2,0,Objects_003ps.ias,0.7005649717514124,0.14124293785310738,0.8322147651006712
295,0,Faces_147ps.jpg,4.0,emo,BG,study2,0,Faces_147ps.ias,0.3785310734463277,0.4067796610169491,0.48201438848920863
295,0,CompNeu058.jpg,1.0,neu,BG,study2,0,CompNeu058.ias,0.8342857142857143,0.05142857142857138,0.9419354838709678
295,0,CompNeu012.jpg,2.0,neu,FG,study2,0,CompNeu012.ias,0.7965116279069767,0.011627906976744207,0.9856115107913669
295,0,H041ps.jpg,5.0,emo,FG,study2,0,H041ps.ias,0.8011695906432749,0.0,1.0
295,0,230ps.jpg,3.0,emo,BG,study2,0,230ps.ias,0.867816091954023,0.13218390804597702,0.867816091954023
295,0,CompNeu034.jpg,2.0,neu,BG,study2,0,CompNeu034.ias,0.5085714285714286,0.2914285714285715,0.6357142857142857
295,0,People_070ps.jpg,4.0,emo,FG,study2,0,People_070ps.ias,0.9657142857142857,0.03428571428571425,0.9657142857142857
295,0,H036ps.jpg,4.0,emo,BG,study2,0,H036ps.ias,0.48554913294797686,0.36416184971098264,0.5714285714285714
295,0,2095ps.jpg,5.0,emo,FG,study2,0,2095ps.ias,0.4887640449438202,0.2640449438202247,0.6492537313432836
295,0,3500ps.jpg,3.0,emo,BG,study2,0,3500ps.ias,0.3125,0.6875,0.3125
295,0,CompNeu020.jpg,1.0,neu,FG,study2,0,CompNeu020.ias,0.8011363636363636,0.09090909090909094,0.8980891719745223
295,0,2710ps.jpg,4.0,emo,FG,study2,0,2710ps.ias,0.6514285714285715,0.34857142857142853,0.6514285714285715
295,0,3225ps.jpg,4.0,emo,BG,study2,0,3225ps.ias,0.4157303370786517,0.4382022471910112,0.4868421052631579
295,0,CompNeu014.jpg,1.0,neu,BG,study2,0,CompNeu014.ias,0.4972067039106145,0.3296089385474861,0.6013513513513513
295,0,3530ps.jpg,5.0,emo,FG,study2,0,3530ps.ias,0.3352601156069364,0.5144508670520231,0.3945578231292517
295,0,CompNeu001.jpg,3.0,neu,BG,study2,0,CompNeu001.ias,0.3333333333333333,0.2643678160919541,0.5576923076923076
295,0,2750ps.jpg,2.0,emo,BG,study2,0,2750ps.ias,0.49162011173184356,0.4301675977653631,0.5333333333333333
295,0,215ps.jpg,3.0,emo,FG,study2,0,215ps.ias,0.7885714285714286,0.09142857142857141,0.8961038961038961
295,0,CompNeu056.jpg,1.0,neu,FG,study2,0,CompNeu056.ias,0.5606936416184971,0.34682080924855496,0.6178343949044586
295,0,6243ps.jpg,2.0,emo,BG,study2,0,6243ps.ias,0.43457943925233644,0.4299065420560748,0.5027027027027027
295,0,1201ps.jpg,2.0,emo,BG,study2,0,1201ps.ias,0.5617977528089888,0.4382022471910112,0.5617977528089888
295,0,CompNeu042.jpg,2.0,neu,FG,study2,0,CompNeu042.ias,0.702247191011236,0.297752808988764,0.702247191011236
295,0,3550ps.jpg,3.0,emo,BG,study2,0,3550ps.ias,0.3277777777777778,0.6722222222222223,0.3277777777777778
295,0,MAPS338ps.jpg,4.0,emo,FG,study2,0,MAPS338ps.ias,0.7931034482758621,0.04597701149425282,0.9452054794520549
295,0,H038ps.jpg,5.0,emo,FG,study2,0,H038ps.ias,0.6896551724137931,0.1091954022988505,0.8633093525179857
295,0,H053ps.jpg,1.0,emo,BG,study2,0,H053ps.ias,0.6206896551724138,0.23563218390804597,0.7248322147651007
295,0,Faces_011ps.jpg,3.0,emo,FG,study2,0,Faces_011ps.ias,0.7670454545454546,0.011363636363636354,0.9854014598540146
295,0,3230ps.jpg,5.0,emo,FG,study2,0,3230ps.ias,0.6271186440677966,0.19774011299435024,0.7602739726027398
295,0,CompNeu057.jpg,1.0,neu,FG,study2,0,CompNeu057.ias,0.7873563218390804,0.06896551724137934,0.9194630872483222
295,0,Faces_025ps.jpg,2.0,emo,FG,study2,0,Faces_025ps.ias,0.7142857142857143,0.011428571428571455,0.9842519685039369
295,0,CompNeu038.jpg,1.0,neu,FG,study2,0,CompNeu038.ias,0.7966101694915254,0.06779661016949157,0.9215686274509803
295,0,9254ps.jpg,4.0,emo,FG,study2,0,9254ps.ias,0.8554913294797688,0.09826589595375723,0.896969696969697
295,0,H083ps.jpg,3.0,emo,BG,study2,0,H083ps.ias,0.9080459770114943,0.0,1.0
295,0,6313ps.jpg,4.0,emo,BG,study2,0,6313ps.ias,0.768361581920904,0.10734463276836159,0.8774193548387097
295,0,CompNeu007.jpg,3.0,neu,BG,study2,0,CompNeu007.ias,0.6976744186046512,0.3023255813953488,0.6976744186046512
295,0,1275ps.jpg,4.0,emo,FG,study2,0,1275ps.ias,0.7784090909090909,0.11931818181818177,0.8670886075949368
295,0,CompNeu045.jpg,3.0,neu,BG,study2,0,CompNeu045.ias,0.5141242937853108,0.34463276836158185,0.5986842105263158
295,0,H122ps.jpg,4.0,emo,BG,study2,0,H122ps.ias,0.6628571428571428,0.16571428571428581,0.7999999999999999
295,0,CompNeu017.jpg,3.0,neu,FG,study2,0,CompNeu017.ias,0.7028571428571428,0.13142857142857145,0.8424657534246575
295,0,6836ps.jpg,4.0,emo,BG,study2,0,6836ps.ias,0.8103448275862069,0.12068965517241381,0.8703703703703703
295,0,214ps.jpg,5.0,emo,FG,study2,0,214ps.ias,0.75,0.10795454545454541,0.8741721854304636
295,0,CompNeu026.jpg,2.0,neu,BG,study2,0,CompNeu026.ias,0.20114942528735633,0.5747126436781609,0.25925925925925924
295,0,9428ps.jpg,5.0,emo,FG,study2,0,9428ps.ias,0.7613636363636364,0.14204545454545459,0.8427672955974842
295,0,2691ps.jpg,4.0,emo,BG,study2,0,2691ps.ias,0.25139664804469275,0.6536312849162011,0.2777777777777778
295,0,2700ps.jpg,4.0,emo,FG,study2,0,2700ps.ias,0.5251396648044693,0.36312849162011174,0.5911949685534591
295,0,CompNeu050.jpg,1.0,neu,FG,study2,0,CompNeu050.ias,0.9382022471910112,0.061797752808988804,0.9382022471910112
295,0,Faces_149ps.jpg,3.0,emo,BG,study2,0,Faces_149ps.ias,0.9888268156424581,0.011173184357541888,0.9888268156424581
295,0,H059ps.jpg,1.0,emo,BG,study2,0,H059ps.ias,0.8563218390804598,0.14367816091954022,0.8563218390804598
295,0,CompNeu031.jpg,2.0,neu,FG,study2,0,CompNeu031.ias,0.6473988439306358,0.21387283236994215,0.7516778523489933
295,0,3101ps.jpg,4.0,emo,BG,study2,0,3101ps.ias,0.4797687861271676,0.43352601156069365,0.5253164556962026
295,0,8230ps.jpg,5.0,emo,FG,study2,0,8230ps.ias,0.7853107344632768,0.06779661016949157,0.9205298013245032
295,0,9415ps.jpg,3.0,emo,FG,study2,0,9415ps.ias,0.8125,0.1875,0.8125
295,0,CompNeu060.jpg,2.0,neu,BG,study2,0,CompNeu060.ias,0.1787709497206704,0.7094972067039106,0.20125786163522014
295,0,6415ps.jpg,4.0,emo,BG,study2,0,6415ps.ias,0.8977272727272727,0.10227272727272729,0.8977272727272727
295,0,CompNeu004.jpg,2.0,neu,FG,study2,0,CompNeu004.ias,0.7674418604651163,0.09302325581395343,0.891891891891892
295,0,3015ps.jpg,4.0,emo,BG,study2,0,3015ps.ias,0.7262569832402235,0.15642458100558654,0.8227848101265823
295,0,1200ps.jpg,1.0,emo,BG,study2,0,1200ps.ias,0.6,0.25142857142857145,0.7046979865771812
295,0,2981ps.jpg,5.0,emo,FG,study2,0,2981ps.ias,0.3595505617977528,0.3539325842696629,0.5039370078740157
295,0,H034ps.jpg,4.0,emo,FG,study2,0,H034ps.ias,0.8971428571428571,0.017142857142857126,0.9812500000000001
295,0,CompNeu054.jpg,3.0,neu,BG,study2,0,CompNeu054.ias,0.7109826589595376,0.18497109826589597,0.7935483870967742
296,0,CompNeu002.jpg,1.0,neu,BG,study2,0,CompNeu002.ias,0.18699186991869918,0.7642276422764227,0.19658119658119658
296,0,H038ps.jpg,4.0,emo,FG,study2,0,H038ps.ias,0.8048780487804879,0.19512195121951215,0.8048780487804879
296,0,MAPS338ps.jpg,4.0,emo,FG,study2,0,MAPS338ps.ias,0.7804878048780488,0.1707317073170731,0.8205128205128206
296,0,3550ps.jpg,,emo,BG,study2,0,3550ps.ias,0.10084033613445378,0.8991596638655462,0.10084033613445378
296,0,CompNeu042.jpg,1.0,neu,FG,study2,0,CompNeu042.ias,0.8151260504201681,0.18487394957983194,0.8151260504201681
296,0,1201ps.jpg,1.0,emo,BG,study2,0,1201ps.ias,0.6134453781512605,0.3445378151260504,0.6403508771929824
296,0,6243ps.jpg,1.0,emo,BG,study2,0,6243ps.ias,0.3387096774193548,0.40322580645161293,0.45652173913043476
296,0,CompNeu056.jpg,1.0,neu,FG,study2,0,CompNeu056.ias,0.456,0.47200000000000003,0.49137931034482757
296,0,215ps.jpg,1.0,emo,FG,study2,0,215ps.ias,0.3305785123966942,0.5867768595041323,0.36036036036036034
296,0,2750ps.jpg,,emo,BG,study2,0,2750ps.ias,0.22580645161290322,0.7258064516129032,0.23728813559322032
296,0,CompNeu001.jpg,1.0,neu,BG,study2,0,CompNeu001.ias,0.24166666666666667,0.625,0.27884615384615385
296,0,3530ps.jpg,3.0,emo,FG,study2,0,3530ps.ias,0.3025210084033613,0.6974789915966386,0.3025210084033613
296,0,CompNeu014.jpg,1.0,neu,BG,study2,0,CompNeu014.ias,0.07377049180327869,0.9262295081967213,0.07377049180327869
296,0,3225ps.jpg,5.0,emo,BG,study2,0,3225ps.ias,0.6115702479338843,0.38842975206611574,0.6115702479338843
296,0,2710ps.jpg,3.0,emo,FG,study2,0,2710ps.ias,0.5609756097560976,0.24390243902439024,0.696969696969697
296,0,H053ps.jpg,1.0,emo,BG,study2,0,H053ps.ias,0.18487394957983194,0.7815126050420168,0.19130434782608696
296,0,CompNeu020.jpg,1.0,neu,FG,study2,0,CompNeu020.ias,0.8034188034188035,0.05128205128205121,0.9400000000000001
296,0,2095ps.jpg,4.0,emo,FG,study2,0,2095ps.ias,0.21739130434782608,0.7478260869565218,0.22522522522522523
296,0,H036ps.jpg,1.0,emo,BG,study2,0,H036ps.ias,0.09482758620689655,0.8793103448275862,0.09734513274336283
296,0,People_070ps.jpg,3.0,emo,FG,study2,0,People_070ps.ias,0.6065573770491803,0.39344262295081966,0.6065573770491803
296,0,CompNeu034.jpg,1.0,neu,BG,study2,0,CompNeu034.ias,0.17355371900826447,0.8264462809917356,0.17355371900826447
296,0,230ps.jpg,2.0,emo,BG,study2,0,230ps.ias,0.08547008547008547,0.9145299145299145,0.08547008547008547
296,0,H041ps.jpg,5.0,emo,FG,study2,0,H041ps.ias,0.9568965517241379,0.0431034482758621,0.9568965517241379
296,0,CompNeu012.jpg,1.0,neu,FG,study2,0,CompNeu012.ias,0.9122807017543859,0.07017543859649122,0.9285714285714286
296,0,CompNeu058.jpg,1.0,neu,BG,study2,0,CompNeu058.ias,0.453781512605042,0.5042016806722689,0.4736842105263158
296,0,Faces_147ps.jpg,3.0,emo,BG,study2,0,Faces_147ps.ias,0.5714285714285714,0.4285714285714286,0.5714285714285714
296,0,Objects_003ps.jpg,2.0,emo,FG,study2,0,Objects_003ps.ias,0.41818181818181815,0.5818181818181818,0.41818181818181815
296,0,H084ps.jpg,1.0,emo,BG,study2,0,H084ps.ias,0.41228070175438597,0.5877192982456141,0.41228070175438597
296,0,CompNeu029.jpg,1.0,neu,BG,study2,0,CompNeu029.ias,0.591304347826087,0.408695652173913,0.591304347826087
296,0,2730ps.jpg,5.0,emo,FG,study2,0,2730ps.ias,0.16101694915254236,0.8220338983050848,0.16379310344827583
296,0,CompNeu019.jpg,1.0,neu,FG,study2,0,CompNeu019.ias,0.6086956521739131,0.34782608695652173,0.6363636363636364
296,0,3500ps.jpg,5.0,emo,BG,study2,0,3500ps.ias,0.7068965517241379,0.2931034482758621,0.7068965517241379
296,0,3230ps.jpg,5.0,emo,FG,study2,0,3230ps.ias,0.8728813559322034,0.0847457627118644,0.911504424778761
296,0,2691ps.jpg,2.0,emo,BG,study2,0,2691ps.ias,0.5370370370370371,0.35185185185185175,0.6041666666666667
296,0,CompNeu057.jpg,1.0,neu,FG,study2,0,CompNeu057.ias,0.018018018018018018,0.8558558558558558,0.020618556701030927
296,0,H034ps.jpg,2.0,emo,FG,study2,0,H034ps.ias,0.6810344827586207,0.14655172413793105,0.8229166666666666
296,0,2981ps.jpg,5.0,emo,FG,study2,0,2981ps.ias,0.9655172413793104,0.03448275862068961,0.9655172413793104
296,0,1200ps.jpg,1.0,emo,BG,study2,0,1200ps.ias,0.5172413793103449,0.4482758620689655,0.5357142857142857
296,0,3015ps.jpg,5.0,emo,BG,study2,0,3015ps.ias,0.8230088495575221,0.17699115044247793,0.8230088495575221
296,0,CompNeu004.jpg,1.0,neu,FG,study2,0,CompNeu004.ias,0.625,0.375,0.625
296,0,6415ps.jpg,5.0,emo,BG,study2,0,6415ps.ias,0.7079646017699115,0.2920353982300885,0.7079646017699115
296,0,CompNeu060.jpg,1.0,neu,BG,study2,0,CompNeu060.ias,0.01834862385321101,0.8899082568807339,0.020202020202020204
296,0,9415ps.jpg,1.0,emo,FG,study2,0,9415ps.ias,0.4909090909090909,0.509090909090909,0.4909090909090909
296,0,8230ps.jpg,4.0,emo,FG,study2,0,8230ps.ias,0.5803571428571429,0.1964285714285714,0.7471264367816093
296,0,3101ps.jpg,2.0,emo,BG,study2,0,3101ps.ias,0.03636363636363636,0.7,0.04938271604938271
296,0,CompNeu031.jpg,1.0,neu,FG,study2,0,CompNeu031.ias,0.5,0.5,0.5
296,0,H059ps.jpg,1.0,emo,BG,study2,0,H059ps.ias,0.5083333333333333,0.4666666666666667,0.5213675213675214
296,0,Faces_149ps.jpg,2.0,emo,BG,study2,0,Faces_149ps.ias,0.5545454545454546,0.44545454545454544,0.5545454545454546
296,0,CompNeu050.jpg,1.0,neu,FG,study2,0,CompNeu050.ias,0.9285714285714286,0.0714285714285714,0.9285714285714286
296,0,CompNeu054.jpg,1.0,neu,BG,study2,0,CompNeu054.ias,0.6238532110091743,0.37614678899082565,0.6238532110091743
296,0,2700ps.jpg,1.0,emo,FG,study2,0,2700ps.ias,0.7850467289719626,0.17757009345794394,0.8155339805825242
296,0,9428ps.jpg,,emo,FG,study2,0,9428ps.ias,0.9611650485436893,0.03883495145631066,0.9611650485436893
296,0,CompNeu026.jpg,1.0,neu,BG,study2,0,CompNeu026.ias,0.6116504854368932,0.38834951456310685,0.6116504854368932
296,0,214ps.jpg,2.0,emo,FG,study2,0,214ps.ias,0.43564356435643564,0.5247524752475248,0.4536082474226804
296,0,6836ps.jpg,1.0,emo,BG,study2,0,6836ps.ias,0.29,0.69,0.29591836734693877
296,0,CompNeu017.jpg,1.0,neu,FG,study2,0,CompNeu017.ias,0.7920792079207921,0.13861386138613863,0.851063829787234
296,0,H122ps.jpg,2.0,emo,BG,study2,0,H122ps.ias,0.21782178217821782,0.5544554455445545,0.28205128205128205
296,0,CompNeu045.jpg,1.0,neu,BG,study2,0,CompNeu045.ias,0.20833333333333334,0.5104166666666666,0.2898550724637681
296,0,1275ps.jpg,1.0,emo,FG,study2,0,1275ps.ias,0.0,0.5420560747663551,0.0
296,0,CompNeu007.jpg,1.0,neu,BG,study2,0,CompNeu007.ias,0.7155963302752294,0.2844036697247706,0.7155963302752294
296,0,6313ps.jpg,5.0,emo,BG,study2,0,6313ps.ias,0.5283018867924528,0.28301886792452835,0.6511627906976744
296,0,H083ps.jpg,3.0,emo,BG,study2,0,H083ps.ias,0.5454545454545454,0.3363636363636364,0.6185567010309277
296,0,9254ps.jpg,5.0,emo,FG,study2,0,9254ps.ias,0.034782608695652174,0.43478260869565216,0.07407407407407407
296,0,CompNeu038.jpg,1.0,neu,FG,study2,0,CompNeu038.ias,0.43636363636363634,0.1545454545454546,0.7384615384615384
296,0,Faces_025ps.jpg,1.0,emo,FG,study2,0,Faces_025ps.ias,0.19626168224299065,0.3177570093457943,0.38181818181818183
296,0,H037ps.jpg,3.0,emo,BG,study2,0,H037ps.ias,0.5871559633027523,0.27522935779816515,0.6808510638297872
296,0,Faces_011ps.jpg,2.0,emo,FG,study2,0,Faces_011ps.ias,0.2818181818181818,0.11818181818181822,0.7045454545454545
296,0,CompNeu046.jpg,1.0,neu,FG,study2,0,CompNeu046.ias,0.41904761904761906,0.3238095238095238,0.5641025641025641
296,0,H025ps.jpg,2.0,emo,FG,study2,0,H025ps.ias,0.7363636363636363,0.1454545454545455,0.8350515463917525
296,0,CompNeu011.jpg,1.0,neu,BG,study2,0,CompNeu011.ias,0.6666666666666666,0.09909909909909909,0.8705882352941177
296,0,7361ps.jpg,5.0,emo,FG,study2,0,7361ps.ias,0.3106796116504854,0.19417475728155342,0.6153846153846153
296,0,2718ps.jpg,1.0,emo,BG,study2,0,2718ps.ias,0.6176470588235294,0.38235294117647056,0.6176470588235294
296,0,CompNeu013.jpg,1.0,neu,BG,study2,0,CompNeu013.ias,0.9537037037037037,0.04629629629629628,0.9537037037037037
296,0,H087ps.jpg,2.0,emo,FG,study2,0,H087ps.ias,0.7222222222222222,0.2777777777777778,0.7222222222222222
296,0,Faces_172ps.jpg,3.0,emo,BG,study2,0,Faces_172ps.ias,0.6964285714285714,0.2053571428571429,0.7722772277227722
296,0,CompNeu006.jpg,1.0,neu,FG,study2,0,CompNeu006.ias,0.06140350877192982,0.7543859649122807,0.07526881720430108
296,0,6315ps.jpg,3.0,emo,FG,study2,0,6315ps.ias,0.7798165137614679,0.14678899082568808,0.8415841584158416
296,0,2375ps.jpg,3.0,emo,BG,study2,0,2375ps.ias,0.18518518518518517,0.75,0.19801980198019803
296,0,H064ps.jpg,5.0,emo,BG,study2,0,H064ps.ias,0.6788990825688074,0.19266055045871555,0.7789473684210527
296,0,CompNeu030.jpg,1.0,neu,FG,study2,0,CompNeu030.ias,0.1651376146788991,0.8165137614678899,0.16822429906542058
