subject,excluded,img,EmoRating,emotionality,attn,study,bad_trial,IA_name
90,0,CompNeu041.jpg,1,neu,FV,study1,0,CompNeu041.ias
90,0,6555ps.jpg,2,emo,FV,study1,0,6555ps.ias
90,0,H015ps.jpg,1,emo,FV,study1,0,H015ps.ias
90,0,CompNeu040.jpg,1,neu,FV,study1,0,CompNeu040.ias
90,0,H099ps.jpg,1,emo,FV,study1,0,H099ps.ias
90,0,3181ps.jpg,1,emo,FV,study1,0,3181ps.ias
90,0,CompNeu024.jpg,1,neu,FV,study1,0,CompNeu024.ias
90,0,CompNeu030.jpg,1,neu,FV,study1,0,CompNeu030.ias
90,0,H064ps.jpg,3,emo,FV,study1,0,H064ps.ias
90,0,2375ps.jpg,1,emo,FV,study1,0,2375ps.ias
90,0,6315ps.jpg,1,emo,FV,study1,0,6315ps.ias
90,0,CompNeu006.jpg,1,neu,FV,study1,0,CompNeu006.ias
90,0,Faces_172ps.jpg,4,emo,FV,study1,0,Faces_172ps.ias
90,0,H087ps.jpg,2,emo,FV,study1,0,H087ps.ias
90,0,CompNeu013.jpg,1,neu,FV,study1,0,CompNeu013.ias
90,0,2718ps.jpg,2,emo,FV,study1,0,2718ps.ias
90,0,7361ps.jpg,3,emo,FV,study1,0,7361ps.ias
90,0,CompNeu011.jpg,2,neu,FV,study1,0,CompNeu011.ias
90,0,6821ps.jpg,1,emo,FV,study1,0,6821ps.ias
90,0,H025ps.jpg,2,emo,FV,study1,0,H025ps.ias
90,0,CompNeu046.jpg,1,neu,FV,study1,0,CompNeu046.ias
90,0,H037ps.jpg,4,emo,FV,study1,0,H037ps.ias
90,0,CompNeu019.jpg,1,neu,FV,study1,0,CompNeu019.ias
90,0,2730ps.jpg,4,emo,FV,study1,0,2730ps.ias
90,0,CompNeu029.jpg,1,neu,FV,study1,0,CompNeu029.ias
90,0,H084ps.jpg,1,emo,FV,study1,0,H084ps.ias
90,0,Objects_003ps.jpg,1,emo,FV,study1,0,Objects_003ps.ias
90,0,Faces_147ps.jpg,2,emo,FV,study1,0,Faces_147ps.ias
90,0,CompNeu058.jpg,1,neu,FV,study1,0,CompNeu058.ias
90,0,CompNeu012.jpg,1,neu,FV,study1,0,CompNeu012.ias
90,0,H041ps.jpg,3,emo,FV,study1,0,H041ps.ias
90,0,230ps.jpg,1,emo,FV,study1,0,230ps.ias
90,0,CompNeu034.jpg,1,neu,FV,study1,0,CompNeu034.ias
90,0,People_070ps.jpg,1,emo,FV,study1,0,People_070ps.ias
90,0,H036ps.jpg,1,emo,FV,study1,0,H036ps.ias
90,0,2095ps.jpg,1,emo,FV,study1,0,2095ps.ias
90,0,3500ps.jpg,1,emo,FV,study1,0,3500ps.ias
90,0,CompNeu020.jpg,1,neu,FV,study1,0,CompNeu020.ias
90,0,2710ps.jpg,4,emo,FV,study1,0,2710ps.ias
90,0,3225ps.jpg,3,emo,FV,study1,0,3225ps.ias
90,0,CompNeu014.jpg,1,neu,FV,study1,0,CompNeu014.ias
90,0,3530ps.jpg,3,emo,FV,study1,0,3530ps.ias
90,0,CompNeu001.jpg,1,neu,FV,study1,0,CompNeu001.ias
90,0,2750ps.jpg,2,emo,FV,study1,0,2750ps.ias
90,0,215ps.jpg,1,emo,FV,study1,0,215ps.ias
90,0,CompNeu056.jpg,1,neu,FV,study1,0,CompNeu056.ias
90,0,6243ps.jpg,1,emo,FV,study1,0,6243ps.ias
90,0,1201ps.jpg,5,emo,FV,study1,0,1201ps.ias
90,0,CompNeu042.jpg,1,neu,FV,study1,0,CompNeu042.ias
90,0,3550ps.jpg,1,emo,FV,study1,0,3550ps.ias
90,0,MAPS338ps.jpg,3,emo,FV,study1,0,MAPS338ps.ias
90,0,H038ps.jpg,3,emo,FV,study1,0,H038ps.ias
90,0,H053ps.jpg,1,emo,FV,study1,0,H053ps.ias
90,0,Faces_011ps.jpg,3,emo,FV,study1,0,Faces_011ps.ias
90,0,3230ps.jpg,5,emo,FV,study1,0,3230ps.ias
90,0,CompNeu057.jpg,1,neu,FV,study1,0,CompNeu057.ias
90,0,Faces_025ps.jpg,4,emo,FV,study1,0,Faces_025ps.ias
90,0,CompNeu038.jpg,1,neu,FV,study1,0,CompNeu038.ias
90,0,9254ps.jpg,1,emo,FV,study1,0,9254ps.ias
90,0,H083ps.jpg,3,emo,FV,study1,0,H083ps.ias
90,0,6313ps.jpg,3,emo,FV,study1,0,6313ps.ias
90,0,CompNeu007.jpg,1,neu,FV,study1,0,CompNeu007.ias
90,0,1275ps.jpg,5,emo,FV,study1,0,1275ps.ias
90,0,CompNeu045.jpg,2,neu,FV,study1,0,CompNeu045.ias
90,0,H122ps.jpg,3,emo,FV,study1,0,H122ps.ias
90,0,CompNeu017.jpg,1,neu,FV,study1,0,CompNeu017.ias
90,0,6836ps.jpg,1,emo,FV,study1,0,6836ps.ias
90,0,214ps.jpg,2,emo,FV,study1,0,214ps.ias
90,0,CompNeu026.jpg,1,neu,FV,study1,0,CompNeu026.ias
90,0,9428ps.jpg,1,emo,FV,study1,0,9428ps.ias
90,0,2691ps.jpg,1,emo,FV,study1,0,2691ps.ias
90,0,2700ps.jpg,1,emo,FV,study1,0,2700ps.ias
90,0,CompNeu050.jpg,1,neu,FV,study1,0,CompNeu050.ias
90,0,Faces_149ps.jpg,3,emo,FV,study1,0,Faces_149ps.ias
90,0,H059ps.jpg,1,emo,FV,study1,0,H059ps.ias
90,0,CompNeu031.jpg,1,neu,FV,study1,0,CompNeu031.ias
90,0,3101ps.jpg,3,emo,FV,study1,0,3101ps.ias
90,0,8230ps.jpg,2,emo,FV,study1,0,8230ps.ias
90,0,9415ps.jpg,1,emo,FV,study1,0,9415ps.ias
90,0,CompNeu060.jpg,1,neu,FV,study1,0,CompNeu060.ias
90,0,6415ps.jpg,4,emo,FV,study1,0,6415ps.ias
90,0,CompNeu004.jpg,1,neu,FV,study1,0,CompNeu004.ias
90,0,3015ps.jpg,5,emo,FV,study1,0,3015ps.ias
90,0,1200ps.jpg,4,emo,FV,study1,0,1200ps.ias
90,0,2981ps.jpg,3,emo,FV,study1,0,2981ps.ias
90,0,H034ps.jpg,5,emo,FV,study1,0,H034ps.ias
90,0,CompNeu054.jpg,1,neu,FV,study1,0,CompNeu054.ias
91,1,CompNeu002.jpg,1,neu,FV,study1,0,CompNeu002.ias
91,1,H038ps.jpg,4,emo,FV,study1,0,H038ps.ias
91,1,MAPS338ps.jpg,4,emo,FV,study1,0,MAPS338ps.ias
91,1,3550ps.jpg,5,emo,FV,study1,0,3550ps.ias
91,1,CompNeu042.jpg,,neu,FV,study1,0,CompNeu042.ias
91,1,1201ps.jpg,3,emo,FV,study1,0,1201ps.ias
91,1,6243ps.jpg,2,emo,FV,study1,0,6243ps.ias
91,1,CompNeu056.jpg,1,neu,FV,study1,0,CompNeu056.ias
91,1,215ps.jpg,1,emo,FV,study1,0,215ps.ias
91,1,2750ps.jpg,,emo,FV,study1,0,2750ps.ias
91,1,CompNeu001.jpg,,neu,FV,study1,0,CompNeu001.ias
91,1,3530ps.jpg,,emo,FV,study1,0,3530ps.ias
91,1,CompNeu014.jpg,1,neu,FV,study1,0,CompNeu014.ias
91,1,3225ps.jpg,4,emo,FV,study1,0,3225ps.ias
91,1,2710ps.jpg,,emo,FV,study1,0,2710ps.ias
91,1,H053ps.jpg,,emo,FV,study1,0,H053ps.ias
91,1,CompNeu020.jpg,1,neu,FV,study1,0,CompNeu020.ias
91,1,2095ps.jpg,,emo,FV,study1,0,2095ps.ias
91,1,H036ps.jpg,3,emo,FV,study1,0,H036ps.ias
91,1,People_070ps.jpg,,emo,FV,study1,0,People_070ps.ias
91,1,CompNeu034.jpg,,neu,FV,study1,0,CompNeu034.ias
91,1,230ps.jpg,1,emo,FV,study1,0,230ps.ias
91,1,H041ps.jpg,5,emo,FV,study1,0,H041ps.ias
91,1,CompNeu012.jpg,1,neu,FV,study1,0,CompNeu012.ias
91,1,CompNeu058.jpg,1,neu,FV,study1,0,CompNeu058.ias
91,1,Faces_147ps.jpg,,emo,FV,study1,0,Faces_147ps.ias
91,1,Objects_003ps.jpg,,emo,FV,study1,0,Objects_003ps.ias
91,1,H084ps.jpg,1,emo,FV,study1,0,H084ps.ias
91,1,CompNeu029.jpg,,neu,FV,study1,0,CompNeu029.ias
91,1,2730ps.jpg,3,emo,FV,study1,0,2730ps.ias
91,1,CompNeu019.jpg,,neu,FV,study1,0,CompNeu019.ias
91,1,3500ps.jpg,,emo,FV,study1,0,3500ps.ias
91,1,3230ps.jpg,,emo,FV,study1,0,3230ps.ias
91,1,2691ps.jpg,,emo,FV,study1,0,2691ps.ias
91,1,CompNeu057.jpg,,neu,FV,study1,0,CompNeu057.ias
91,1,H034ps.jpg,2,emo,FV,study1,0,H034ps.ias
91,1,2981ps.jpg,4,emo,FV,study1,0,2981ps.ias
91,1,1200ps.jpg,2,emo,FV,study1,0,1200ps.ias
91,1,3015ps.jpg,5,emo,FV,study1,0,3015ps.ias
91,1,CompNeu004.jpg,1,neu,FV,study1,0,CompNeu004.ias
91,1,6415ps.jpg,1,emo,FV,study1,0,6415ps.ias
91,1,CompNeu060.jpg,1,neu,FV,study1,0,CompNeu060.ias
91,1,9415ps.jpg,1,emo,FV,study1,0,9415ps.ias
91,1,8230ps.jpg,3,emo,FV,study1,0,8230ps.ias
91,1,3101ps.jpg,,emo,FV,study1,0,3101ps.ias
91,1,CompNeu031.jpg,,neu,FV,study1,0,CompNeu031.ias
91,1,H059ps.jpg,,emo,FV,study1,0,H059ps.ias
91,1,Faces_149ps.jpg,3,emo,FV,study1,0,Faces_149ps.ias
91,1,CompNeu050.jpg,,neu,FV,study1,0,CompNeu050.ias
91,1,CompNeu054.jpg,1,neu,FV,study1,0,CompNeu054.ias
91,1,2700ps.jpg,1,emo,FV,study1,0,2700ps.ias
91,1,9428ps.jpg,3,emo,FV,study1,0,9428ps.ias
91,1,CompNeu026.jpg,1,neu,FV,study1,0,CompNeu026.ias
91,1,214ps.jpg,2,emo,FV,study1,0,214ps.ias
91,1,6836ps.jpg,2,emo,FV,study1,0,6836ps.ias
91,1,CompNeu017.jpg,1,neu,FV,study1,0,CompNeu017.ias
91,1,H122ps.jpg,3,emo,FV,study1,0,H122ps.ias
91,1,CompNeu045.jpg,,neu,FV,study1,0,CompNeu045.ias
91,1,1275ps.jpg,,emo,FV,study1,0,1275ps.ias
91,1,CompNeu007.jpg,,neu,FV,study1,0,CompNeu007.ias
91,1,6313ps.jpg,3,emo,FV,study1,0,6313ps.ias
91,1,H083ps.jpg,2,emo,FV,study1,0,H083ps.ias
91,1,9254ps.jpg,3,emo,FV,study1,0,9254ps.ias
91,1,CompNeu038.jpg,1,neu,FV,study1,0,CompNeu038.ias
91,1,Faces_025ps.jpg,2,emo,FV,study1,0,Faces_025ps.ias
91,1,H037ps.jpg,3,emo,FV,study1,0,H037ps.ias
91,1,Faces_011ps.jpg,2,emo,FV,study1,0,Faces_011ps.ias
91,1,CompNeu046.jpg,1,neu,FV,study1,0,CompNeu046.ias
91,1,H025ps.jpg,4,emo,FV,study1,0,H025ps.ias
91,1,CompNeu011.jpg,2,neu,FV,study1,0,CompNeu011.ias
91,1,7361ps.jpg,4,emo,FV,study1,0,7361ps.ias
91,1,2718ps.jpg,2,emo,FV,study1,0,2718ps.ias
91,1,CompNeu013.jpg,1,neu,FV,study1,0,CompNeu013.ias
91,1,H087ps.jpg,,emo,FV,study1,0,H087ps.ias
91,1,Faces_172ps.jpg,3,emo,FV,study1,0,Faces_172ps.ias
91,1,CompNeu006.jpg,1,neu,FV,study1,0,CompNeu006.ias
91,1,6315ps.jpg,2,emo,FV,study1,0,6315ps.ias
91,1,2375ps.jpg,3,emo,FV,study1,0,2375ps.ias
91,1,H064ps.jpg,5,emo,FV,study1,0,H064ps.ias
91,1,CompNeu030.jpg,1,neu,FV,study1,0,CompNeu030.ias
91,1,CompNeu024.jpg,1,neu,FV,study1,0,CompNeu024.ias
91,1,3181ps.jpg,4,emo,FV,study1,0,3181ps.ias
91,1,H099ps.jpg,2,emo,FV,study1,0,H099ps.ias
91,1,6821ps.jpg,3,emo,FV,study1,0,6821ps.ias
91,1,CompNeu040.jpg,1,neu,FV,study1,0,CompNeu040.ias
91,1,H015ps.jpg,2,emo,FV,study1,0,H015ps.ias
91,1,6555ps.jpg,3,emo,FV,study1,0,6555ps.ias
91,1,CompNeu041.jpg,2,neu,FV,study1,0,CompNeu041.ias
91,1,9425ps.jpg,3,emo,FV,study1,0,9425ps.ias
91,1,2717ps.jpg,,emo,FV,study1,0,2717ps.ias
92,0,CompNeu002.jpg,1,neu,FV,study1,0,CompNeu002.ias
92,0,2717ps.jpg,5,emo,FV,study1,0,2717ps.ias
92,0,9425ps.jpg,3,emo,FV,study1,0,9425ps.ias
92,0,CompNeu041.jpg,3,neu,FV,study1,0,CompNeu041.ias
92,0,6555ps.jpg,4,emo,FV,study1,0,6555ps.ias
92,0,H015ps.jpg,5,emo,FV,study1,0,H015ps.ias
92,0,CompNeu040.jpg,2,neu,FV,study1,0,CompNeu040.ias
92,0,H099ps.jpg,5,emo,FV,study1,0,H099ps.ias
92,0,3181ps.jpg,5,emo,FV,study1,0,3181ps.ias
92,0,CompNeu024.jpg,3,neu,FV,study1,0,CompNeu024.ias
92,0,CompNeu030.jpg,3,neu,FV,study1,0,CompNeu030.ias
92,0,H064ps.jpg,5,emo,FV,study1,0,H064ps.ias
92,0,2375ps.jpg,5,emo,FV,study1,0,2375ps.ias
92,0,6315ps.jpg,5,emo,FV,study1,0,6315ps.ias
92,0,CompNeu006.jpg,3,neu,FV,study1,0,CompNeu006.ias
92,0,Faces_172ps.jpg,5,emo,FV,study1,0,Faces_172ps.ias
92,0,H087ps.jpg,5,emo,FV,study1,0,H087ps.ias
92,0,CompNeu013.jpg,1,neu,FV,study1,0,CompNeu013.ias
92,0,2718ps.jpg,4,emo,FV,study1,0,2718ps.ias
92,0,7361ps.jpg,3,emo,FV,study1,0,7361ps.ias
92,0,CompNeu011.jpg,1,neu,FV,study1,0,CompNeu011.ias
92,0,6821ps.jpg,3,emo,FV,study1,0,6821ps.ias
92,0,H025ps.jpg,5,emo,FV,study1,0,H025ps.ias
92,0,CompNeu046.jpg,1,neu,FV,study1,0,CompNeu046.ias
92,0,H037ps.jpg,5,emo,FV,study1,0,H037ps.ias
92,0,CompNeu019.jpg,1,neu,FV,study1,0,CompNeu019.ias
92,0,2730ps.jpg,5,emo,FV,study1,0,2730ps.ias
92,0,CompNeu029.jpg,,neu,FV,study1,0,CompNeu029.ias
92,0,H084ps.jpg,1,emo,FV,study1,0,H084ps.ias
92,0,Objects_003ps.jpg,5,emo,FV,study1,0,Objects_003ps.ias
92,0,Faces_147ps.jpg,5,emo,FV,study1,0,Faces_147ps.ias
92,0,CompNeu058.jpg,1,neu,FV,study1,0,CompNeu058.ias
92,0,CompNeu012.jpg,1,neu,FV,study1,0,CompNeu012.ias
92,0,H041ps.jpg,5,emo,FV,study1,0,H041ps.ias
92,0,230ps.jpg,3,emo,FV,study1,0,230ps.ias
92,0,CompNeu034.jpg,1,neu,FV,study1,0,CompNeu034.ias
92,0,People_070ps.jpg,5,emo,FV,study1,0,People_070ps.ias
92,0,H036ps.jpg,5,emo,FV,study1,0,H036ps.ias
92,0,2095ps.jpg,5,emo,FV,study1,0,2095ps.ias
92,0,3500ps.jpg,5,emo,FV,study1,0,3500ps.ias
92,0,CompNeu020.jpg,1,neu,FV,study1,0,CompNeu020.ias
92,0,2710ps.jpg,5,emo,FV,study1,0,2710ps.ias
92,0,3225ps.jpg,5,emo,FV,study1,0,3225ps.ias
92,0,CompNeu014.jpg,1,neu,FV,study1,0,CompNeu014.ias
92,0,3530ps.jpg,5,emo,FV,study1,0,3530ps.ias
92,0,CompNeu001.jpg,1,neu,FV,study1,0,CompNeu001.ias
92,0,2750ps.jpg,4,emo,FV,study1,0,2750ps.ias
92,0,215ps.jpg,1,emo,FV,study1,0,215ps.ias
92,0,CompNeu056.jpg,1,neu,FV,study1,0,CompNeu056.ias
92,0,6243ps.jpg,5,emo,FV,study1,0,6243ps.ias
92,0,1201ps.jpg,5,emo,FV,study1,0,1201ps.ias
92,0,CompNeu042.jpg,1,neu,FV,study1,0,CompNeu042.ias
92,0,3550ps.jpg,5,emo,FV,study1,0,3550ps.ias
92,0,MAPS338ps.jpg,1,emo,FV,study1,0,MAPS338ps.ias
92,0,H038ps.jpg,5,emo,FV,study1,0,H038ps.ias
92,0,H053ps.jpg,3,emo,FV,study1,0,H053ps.ias
92,0,Faces_011ps.jpg,5,emo,FV,study1,0,Faces_011ps.ias
92,0,3230ps.jpg,5,emo,FV,study1,0,3230ps.ias
92,0,CompNeu057.jpg,1,neu,FV,study1,0,CompNeu057.ias
92,0,Faces_025ps.jpg,5,emo,FV,study1,0,Faces_025ps.ias
92,0,CompNeu038.jpg,1,neu,FV,study1,0,CompNeu038.ias
92,0,9254ps.jpg,3,emo,FV,study1,0,9254ps.ias
92,0,H083ps.jpg,3,emo,FV,study1,0,H083ps.ias
92,0,6313ps.jpg,5,emo,FV,study1,0,6313ps.ias
92,0,CompNeu007.jpg,1,neu,FV,study1,0,CompNeu007.ias
92,0,1275ps.jpg,3,emo,FV,study1,0,1275ps.ias
92,0,CompNeu045.jpg,1,neu,FV,study1,0,CompNeu045.ias
92,0,H122ps.jpg,5,emo,FV,study1,0,H122ps.ias
92,0,CompNeu017.jpg,1,neu,FV,study1,0,CompNeu017.ias
92,0,6836ps.jpg,5,emo,FV,study1,0,6836ps.ias
92,0,214ps.jpg,5,emo,FV,study1,0,214ps.ias
92,0,CompNeu026.jpg,2,neu,FV,study1,0,CompNeu026.ias
92,0,9428ps.jpg,5,emo,FV,study1,0,9428ps.ias
92,0,2691ps.jpg,1,emo,FV,study1,0,2691ps.ias
92,0,2700ps.jpg,3,emo,FV,study1,0,2700ps.ias
92,0,CompNeu050.jpg,1,neu,FV,study1,0,CompNeu050.ias
92,0,Faces_149ps.jpg,4,emo,FV,study1,0,Faces_149ps.ias
92,0,H059ps.jpg,5,emo,FV,study1,0,H059ps.ias
92,0,CompNeu031.jpg,1,neu,FV,study1,0,CompNeu031.ias
92,0,3101ps.jpg,3,emo,FV,study1,0,3101ps.ias
92,0,8230ps.jpg,3,emo,FV,study1,0,8230ps.ias
92,0,9415ps.jpg,1,emo,FV,study1,0,9415ps.ias
92,0,CompNeu060.jpg,1,neu,FV,study1,0,CompNeu060.ias
92,0,6415ps.jpg,5,emo,FV,study1,0,6415ps.ias
92,0,CompNeu004.jpg,1,neu,FV,study1,0,CompNeu004.ias
92,0,3015ps.jpg,,emo,FV,study1,0,3015ps.ias
92,0,1200ps.jpg,5,emo,FV,study1,0,1200ps.ias
92,0,2981ps.jpg,5,emo,FV,study1,0,2981ps.ias
92,0,H034ps.jpg,5,emo,FV,study1,0,H034ps.ias
92,0,CompNeu054.jpg,1,neu,FV,study1,0,CompNeu054.ias
93,0,CompNeu002.jpg,3,neu,FV,study1,0,CompNeu002.ias
93,0,2717ps.jpg,,emo,FV,study1,0,2717ps.ias
93,0,9425ps.jpg,4,emo,FV,study1,0,9425ps.ias
93,0,CompNeu041.jpg,1,neu,FV,study1,0,CompNeu041.ias
93,0,6555ps.jpg,,emo,FV,study1,0,6555ps.ias
93,0,H015ps.jpg,3,emo,FV,study1,0,H015ps.ias
93,0,CompNeu040.jpg,1,neu,FV,study1,0,CompNeu040.ias
93,0,H099ps.jpg,3,emo,FV,study1,0,H099ps.ias
93,0,3181ps.jpg,4,emo,FV,study1,0,3181ps.ias
93,0,CompNeu024.jpg,1,neu,FV,study1,0,CompNeu024.ias
93,0,CompNeu030.jpg,1,neu,FV,study1,0,CompNeu030.ias
93,0,H064ps.jpg,4,emo,FV,study1,0,H064ps.ias
93,0,2375ps.jpg,3,emo,FV,study1,0,2375ps.ias
93,0,6315ps.jpg,4,emo,FV,study1,0,6315ps.ias
93,0,CompNeu006.jpg,2,neu,FV,study1,0,CompNeu006.ias
93,0,Faces_172ps.jpg,4,emo,FV,study1,0,Faces_172ps.ias
93,0,H087ps.jpg,3,emo,FV,study1,0,H087ps.ias
93,0,CompNeu013.jpg,1,neu,FV,study1,0,CompNeu013.ias
93,0,2718ps.jpg,3,emo,FV,study1,0,2718ps.ias
93,0,7361ps.jpg,4,emo,FV,study1,0,7361ps.ias
93,0,CompNeu011.jpg,3,neu,FV,study1,0,CompNeu011.ias
93,0,6821ps.jpg,4,emo,FV,study1,0,6821ps.ias
93,0,H025ps.jpg,3,emo,FV,study1,0,H025ps.ias
93,0,CompNeu046.jpg,1,neu,FV,study1,0,CompNeu046.ias
93,0,H037ps.jpg,4,emo,FV,study1,0,H037ps.ias
93,0,CompNeu019.jpg,2,neu,FV,study1,0,CompNeu019.ias
93,0,2730ps.jpg,5,emo,FV,study1,0,2730ps.ias
93,0,CompNeu029.jpg,2,neu,FV,study1,0,CompNeu029.ias
93,0,H084ps.jpg,4,emo,FV,study1,0,H084ps.ias
93,0,Objects_003ps.jpg,,emo,FV,study1,0,Objects_003ps.ias
93,0,Faces_147ps.jpg,3,emo,FV,study1,0,Faces_147ps.ias
93,0,CompNeu058.jpg,1,neu,FV,study1,0,CompNeu058.ias
93,0,CompNeu012.jpg,1,neu,FV,study1,0,CompNeu012.ias
93,0,H041ps.jpg,4,emo,FV,study1,0,H041ps.ias
93,0,230ps.jpg,5,emo,FV,study1,0,230ps.ias
93,0,CompNeu034.jpg,1,neu,FV,study1,0,CompNeu034.ias
93,0,People_070ps.jpg,3,emo,FV,study1,0,People_070ps.ias
93,0,H036ps.jpg,3,emo,FV,study1,0,H036ps.ias
93,0,2095ps.jpg,3,emo,FV,study1,0,2095ps.ias
93,0,3500ps.jpg,3,emo,FV,study1,0,3500ps.ias
93,0,CompNeu020.jpg,1,neu,FV,study1,0,CompNeu020.ias
93,0,2710ps.jpg,3,emo,FV,study1,0,2710ps.ias
93,0,3225ps.jpg,4,emo,FV,study1,0,3225ps.ias
93,0,CompNeu014.jpg,1,neu,FV,study1,0,CompNeu014.ias
93,0,3530ps.jpg,4,emo,FV,study1,0,3530ps.ias
93,0,CompNeu001.jpg,1,neu,FV,study1,0,CompNeu001.ias
93,0,2750ps.jpg,,emo,FV,study1,0,2750ps.ias
93,0,215ps.jpg,2,emo,FV,study1,0,215ps.ias
93,0,CompNeu056.jpg,1,neu,FV,study1,0,CompNeu056.ias
93,0,6243ps.jpg,,emo,FV,study1,0,6243ps.ias
93,0,1201ps.jpg,1,emo,FV,study1,0,1201ps.ias
93,0,CompNeu042.jpg,3,neu,FV,study1,0,CompNeu042.ias
93,0,3550ps.jpg,5,emo,FV,study1,0,3550ps.ias
93,0,MAPS338ps.jpg,4,emo,FV,study1,0,MAPS338ps.ias
93,0,H038ps.jpg,5,emo,FV,study1,0,H038ps.ias
93,0,H053ps.jpg,2,emo,FV,study1,0,H053ps.ias
93,0,Faces_011ps.jpg,3,emo,FV,study1,0,Faces_011ps.ias
93,0,3230ps.jpg,4,emo,FV,study1,0,3230ps.ias
93,0,CompNeu057.jpg,1,neu,FV,study1,0,CompNeu057.ias
93,0,Faces_025ps.jpg,,emo,FV,study1,0,Faces_025ps.ias
93,0,CompNeu038.jpg,1,neu,FV,study1,0,CompNeu038.ias
93,0,9254ps.jpg,5,emo,FV,study1,0,9254ps.ias
93,0,H083ps.jpg,4,emo,FV,study1,0,H083ps.ias
93,0,6313ps.jpg,5,emo,FV,study1,0,6313ps.ias
93,0,CompNeu007.jpg,1,neu,FV,study1,0,CompNeu007.ias
93,0,1275ps.jpg,1,emo,FV,study1,0,1275ps.ias
93,0,CompNeu045.jpg,3,neu,FV,study1,0,CompNeu045.ias
93,0,H122ps.jpg,4,emo,FV,study1,0,H122ps.ias
93,0,CompNeu017.jpg,4,neu,FV,study1,0,CompNeu017.ias
93,0,6836ps.jpg,3,emo,FV,study1,0,6836ps.ias
93,0,214ps.jpg,3,emo,FV,study1,0,214ps.ias
93,0,CompNeu026.jpg,1,neu,FV,study1,0,CompNeu026.ias
93,0,9428ps.jpg,5,emo,FV,study1,0,9428ps.ias
93,0,2691ps.jpg,2,emo,FV,study1,0,2691ps.ias
93,0,2700ps.jpg,3,emo,FV,study1,0,2700ps.ias
93,0,CompNeu050.jpg,1,neu,FV,study1,0,CompNeu050.ias
93,0,Faces_149ps.jpg,4,emo,FV,study1,0,Faces_149ps.ias
93,0,H059ps.jpg,3,emo,FV,study1,0,H059ps.ias
93,0,CompNeu031.jpg,1,neu,FV,study1,0,CompNeu031.ias
93,0,3101ps.jpg,3,emo,FV,study1,0,3101ps.ias
93,0,8230ps.jpg,4,emo,FV,study1,0,8230ps.ias
93,0,9415ps.jpg,2,emo,FV,study1,0,9415ps.ias
93,0,CompNeu060.jpg,1,neu,FV,study1,0,CompNeu060.ias
93,0,6415ps.jpg,5,emo,FV,study1,0,6415ps.ias
93,0,CompNeu004.jpg,1,neu,FV,study1,0,CompNeu004.ias
93,0,3015ps.jpg,5,emo,FV,study1,0,3015ps.ias
93,0,1200ps.jpg,1,emo,FV,study1,0,1200ps.ias
93,0,2981ps.jpg,5,emo,FV,study1,0,2981ps.ias
93,0,H034ps.jpg,3,emo,FV,study1,0,H034ps.ias
93,0,CompNeu054.jpg,1,neu,FV,study1,0,CompNeu054.ias
94,0,CompNeu002.jpg,,neu,FV,study1,0,CompNeu002.ias
94,0,H038ps.jpg,,emo,FV,study1,0,H038ps.ias
94,0,MAPS338ps.jpg,3,emo,FV,study1,0,MAPS338ps.ias
94,0,3550ps.jpg,2,emo,FV,study1,0,3550ps.ias
94,0,CompNeu042.jpg,1,neu,FV,study1,0,CompNeu042.ias
94,0,1201ps.jpg,3,emo,FV,study1,0,1201ps.ias
94,0,6243ps.jpg,4,emo,FV,study1,0,6243ps.ias
94,0,CompNeu056.jpg,3,neu,FV,study1,0,CompNeu056.ias
94,0,215ps.jpg,2,emo,FV,study1,0,215ps.ias
94,0,2750ps.jpg,,emo,FV,study1,0,2750ps.ias
94,0,CompNeu001.jpg,1,neu,FV,study1,0,CompNeu001.ias
94,0,3530ps.jpg,3,emo,FV,study1,0,3530ps.ias
94,0,CompNeu014.jpg,,neu,FV,study1,0,CompNeu014.ias
94,0,3225ps.jpg,4,emo,FV,study1,0,3225ps.ias
94,0,2710ps.jpg,3,emo,FV,study1,0,2710ps.ias
94,0,H053ps.jpg,1,emo,FV,study1,0,H053ps.ias
94,0,CompNeu020.jpg,1,neu,FV,study1,0,CompNeu020.ias
94,0,2095ps.jpg,,emo,FV,study1,0,2095ps.ias
94,0,H036ps.jpg,3,emo,FV,study1,1,H036ps.ias
94,0,People_070ps.jpg,,emo,FV,study1,0,People_070ps.ias
94,0,CompNeu034.jpg,1,neu,FV,study1,0,CompNeu034.ias
94,0,230ps.jpg,2,emo,FV,study1,0,230ps.ias
94,0,H041ps.jpg,,emo,FV,study1,0,H041ps.ias
94,0,CompNeu012.jpg,2,neu,FV,study1,0,CompNeu012.ias
94,0,CompNeu058.jpg,,neu,FV,study1,0,CompNeu058.ias
94,0,Faces_147ps.jpg,2,emo,FV,study1,0,Faces_147ps.ias
94,0,Objects_003ps.jpg,2,emo,FV,study1,0,Objects_003ps.ias
94,0,H084ps.jpg,2,emo,FV,study1,0,H084ps.ias
94,0,CompNeu029.jpg,2,neu,FV,study1,0,CompNeu029.ias
94,0,2730ps.jpg,2,emo,FV,study1,0,2730ps.ias
94,0,CompNeu019.jpg,1,neu,FV,study1,0,CompNeu019.ias
94,0,3500ps.jpg,3,emo,FV,study1,0,3500ps.ias
94,0,3230ps.jpg,4,emo,FV,study1,0,3230ps.ias
94,0,2691ps.jpg,2,emo,FV,study1,0,2691ps.ias
