subject,excluded,img,EmoRating,emotionality,attn,study,bad_trial,IA_name
288,0,CompNeu004.jpg,1,neu,FG,study2,0,CompNeu004.ias
288,0,3015ps.jpg,3,emo,BG,study2,0,3015ps.ias
288,0,1200ps.jpg,4,emo,BG,study2,0,1200ps.ias
288,0,2981ps.jpg,3,emo,FG,study2,0,2981ps.ias
288,0,H034ps.jpg,4,emo,FG,study2,0,H034ps.ias
288,0,CompNeu054.jpg,1,neu,BG,study2,0,CompNeu054.ias
289,0,CompNeu002.jpg,1,neu,BG,study2,0,CompNeu002.ias
289,0,2717ps.jpg,4,emo,FG,study2,0,2717ps.ias
289,0,9425ps.jpg,2,emo,BG,study2,0,9425ps.ias
289,0,CompNeu041.jpg,1,neu,BG,study2,0,CompNeu041.ias
289,0,6555ps.jpg,5,emo,FG,study2,0,6555ps.ias
289,0,H015ps.jpg,2,emo,FG,study2,0,H015ps.ias
289,0,CompNeu040.jpg,1,neu,FG,study2,0,CompNeu040.ias
289,0,H099ps.jpg,2,emo,BG,study2,0,H099ps.ias
289,0,3181ps.jpg,5,emo,FG,study2,0,3181ps.ias
289,0,CompNeu024.jpg,1,neu,BG,study2,0,CompNeu024.ias
289,0,CompNeu030.jpg,1,neu,FG,study2,0,CompNeu030.ias
289,0,H064ps.jpg,2,emo,BG,study2,0,H064ps.ias
289,0,2375ps.jpg,1,emo,BG,study2,0,2375ps.ias
289,0,6315ps.jpg,5,emo,FG,study2,0,6315ps.ias
289,0,CompNeu006.jpg,1,neu,FG,study2,0,CompNeu006.ias
289,0,Faces_172ps.jpg,3,emo,BG,study2,0,Faces_172ps.ias
289,0,H087ps.jpg,4,emo,FG,study2,0,H087ps.ias
289,0,CompNeu013.jpg,1,neu,BG,study2,0,CompNeu013.ias
289,0,2718ps.jpg,2,emo,BG,study2,0,2718ps.ias
289,0,7361ps.jpg,4,emo,FG,study2,0,7361ps.ias
289,0,CompNeu011.jpg,1,neu,BG,study2,0,CompNeu011.ias
289,0,6821ps.jpg,2,emo,BG,study2,0,6821ps.ias
289,0,H025ps.jpg,4,emo,FG,study2,0,H025ps.ias
289,0,CompNeu046.jpg,1,neu,FG,study2,0,CompNeu046.ias
289,0,H037ps.jpg,1,emo,BG,study2,0,H037ps.ias
289,0,CompNeu019.jpg,1,neu,FG,study2,0,CompNeu019.ias
289,0,2730ps.jpg,5,emo,FG,study2,0,2730ps.ias
289,0,CompNeu029.jpg,1,neu,BG,study2,0,CompNeu029.ias
289,0,H084ps.jpg,1,emo,BG,study2,0,H084ps.ias
289,0,Objects_003ps.jpg,2,emo,FG,study2,0,Objects_003ps.ias
289,0,Faces_147ps.jpg,2,emo,BG,study2,0,Faces_147ps.ias
289,0,CompNeu058.jpg,1,neu,BG,study2,0,CompNeu058.ias
289,0,CompNeu012.jpg,1,neu,FG,study2,0,CompNeu012.ias
289,0,H041ps.jpg,4,emo,FG,study2,0,H041ps.ias
289,0,230ps.jpg,1,emo,BG,study2,0,230ps.ias
289,0,CompNeu034.jpg,1,neu,BG,study2,0,CompNeu034.ias
289,0,People_070ps.jpg,3,emo,FG,study2,0,People_070ps.ias
289,0,H036ps.jpg,1,emo,BG,study2,0,H036ps.ias
289,0,2095ps.jpg,3,emo,FG,study2,0,2095ps.ias
289,0,3500ps.jpg,2,emo,BG,study2,0,3500ps.ias
289,0,CompNeu020.jpg,1,neu,FG,study2,0,CompNeu020.ias
289,0,2710ps.jpg,3,emo,FG,study2,0,2710ps.ias
289,0,3225ps.jpg,4,emo,BG,study2,0,3225ps.ias
289,0,CompNeu014.jpg,1,neu,BG,study2,0,CompNeu014.ias
289,0,3530ps.jpg,3,emo,FG,study2,0,3530ps.ias
289,0,CompNeu001.jpg,1,neu,BG,study2,0,CompNeu001.ias
289,0,2750ps.jpg,1,emo,BG,study2,0,2750ps.ias
289,0,215ps.jpg,2,emo,FG,study2,0,215ps.ias
289,0,CompNeu056.jpg,1,neu,FG,study2,0,CompNeu056.ias
289,0,6243ps.jpg,1,emo,BG,study2,0,6243ps.ias
289,0,1201ps.jpg,1,emo,BG,study2,0,1201ps.ias
289,0,CompNeu042.jpg,1,neu,FG,study2,0,CompNeu042.ias
289,0,3550ps.jpg,2,emo,BG,study2,0,3550ps.ias
289,0,MAPS338ps.jpg,3,emo,FG,study2,0,MAPS338ps.ias
289,0,H038ps.jpg,3,emo,FG,study2,0,H038ps.ias
289,0,H053ps.jpg,1,emo,BG,study2,0,H053ps.ias
289,0,Faces_011ps.jpg,3,emo,FG,study2,0,Faces_011ps.ias
289,0,3230ps.jpg,4,emo,FG,study2,0,3230ps.ias
289,0,CompNeu057.jpg,1,neu,FG,study2,0,CompNeu057.ias
289,0,Faces_025ps.jpg,3,emo,FG,study2,0,Faces_025ps.ias
289,0,CompNeu038.jpg,1,neu,FG,study2,0,CompNeu038.ias
289,0,9254ps.jpg,5,emo,FG,study2,0,9254ps.ias
289,0,H083ps.jpg,2,emo,BG,study2,0,H083ps.ias
289,0,6313ps.jpg,3,emo,BG,study2,0,6313ps.ias
289,0,CompNeu007.jpg,1,neu,BG,study2,0,CompNeu007.ias
289,0,1275ps.jpg,2,emo,FG,study2,0,1275ps.ias
289,0,CompNeu045.jpg,1,neu,BG,study2,0,CompNeu045.ias
289,0,H122ps.jpg,2,emo,BG,study2,0,H122ps.ias
289,0,CompNeu017.jpg,2,neu,FG,study2,0,CompNeu017.ias
289,0,6836ps.jpg,1,emo,BG,study2,0,6836ps.ias
289,0,214ps.jpg,3,emo,FG,study2,0,214ps.ias
289,0,CompNeu026.jpg,1,neu,BG,study2,0,CompNeu026.ias
289,0,9428ps.jpg,4,emo,FG,study2,0,9428ps.ias
289,0,2691ps.jpg,4,emo,BG,study2,0,2691ps.ias
289,0,2700ps.jpg,2,emo,FG,study2,0,2700ps.ias
289,0,CompNeu050.jpg,1,neu,FG,study2,0,CompNeu050.ias
289,0,Faces_149ps.jpg,2,emo,BG,study2,0,Faces_149ps.ias
289,0,H059ps.jpg,1,emo,BG,study2,0,H059ps.ias
289,0,CompNeu031.jpg,1,neu,FG,study2,0,CompNeu031.ias
289,0,3101ps.jpg,2,emo,BG,study2,0,3101ps.ias
289,0,8230ps.jpg,5,emo,FG,study2,0,8230ps.ias
289,0,9415ps.jpg,3,emo,FG,study2,0,9415ps.ias
289,0,CompNeu060.jpg,1,neu,BG,study2,0,CompNeu060.ias
289,0,6415ps.jpg,4,emo,BG,study2,0,6415ps.ias
289,0,CompNeu004.jpg,1,neu,FG,study2,0,CompNeu004.ias
289,0,3015ps.jpg,5,emo,BG,study2,0,3015ps.ias
289,0,1200ps.jpg,2,emo,BG,study2,0,1200ps.ias
289,0,2981ps.jpg,5,emo,FG,study2,0,2981ps.ias
289,0,H034ps.jpg,5,emo,FG,study2,0,H034ps.ias
289,0,CompNeu054.jpg,1,neu,BG,study2,0,CompNeu054.ias
290,0,CompNeu002.jpg,1,neu,BG,study2,0,CompNeu002.ias
290,0,2717ps.jpg,5,emo,FG,study2,0,2717ps.ias
290,0,9425ps.jpg,1,emo,BG,study2,0,9425ps.ias
290,0,CompNeu041.jpg,1,neu,BG,study2,0,CompNeu041.ias
290,0,6555ps.jpg,5,emo,FG,study2,0,6555ps.ias
290,0,H015ps.jpg,3,emo,FG,study2,0,H015ps.ias
290,0,CompNeu040.jpg,1,neu,FG,study2,0,CompNeu040.ias
290,0,H099ps.jpg,1,emo,BG,study2,0,H099ps.ias
290,0,3181ps.jpg,5,emo,FG,study2,0,3181ps.ias
290,0,CompNeu024.jpg,1,neu,BG,study2,0,CompNeu024.ias
290,0,CompNeu030.jpg,1,neu,FG,study2,0,CompNeu030.ias
290,0,H064ps.jpg,2,emo,BG,study2,0,H064ps.ias
290,0,2375ps.jpg,1,emo,BG,study2,0,2375ps.ias
290,0,6315ps.jpg,5,emo,FG,study2,0,6315ps.ias
290,0,CompNeu006.jpg,2,neu,FG,study2,0,CompNeu006.ias
290,0,Faces_172ps.jpg,1,emo,BG,study2,0,Faces_172ps.ias
290,0,H087ps.jpg,5,emo,FG,study2,0,H087ps.ias
290,0,CompNeu013.jpg,1,neu,BG,study2,0,CompNeu013.ias
290,0,2718ps.jpg,2,emo,BG,study2,0,2718ps.ias
290,0,7361ps.jpg,5,emo,FG,study2,0,7361ps.ias
290,0,CompNeu011.jpg,1,neu,BG,study2,0,CompNeu011.ias
290,0,6821ps.jpg,2,emo,BG,study2,0,6821ps.ias
290,0,H025ps.jpg,4,emo,FG,study2,0,H025ps.ias
290,0,CompNeu046.jpg,,neu,FG,study2,0,CompNeu046.ias
290,0,H037ps.jpg,5,emo,BG,study2,0,H037ps.ias
290,0,CompNeu019.jpg,2,neu,FG,study2,0,CompNeu019.ias
290,0,2730ps.jpg,5,emo,FG,study2,0,2730ps.ias
290,0,CompNeu029.jpg,1,neu,BG,study2,0,CompNeu029.ias
290,0,H084ps.jpg,1,emo,BG,study2,0,H084ps.ias
290,0,Objects_003ps.jpg,5,emo,FG,study2,0,Objects_003ps.ias
290,0,Faces_147ps.jpg,1,emo,BG,study2,0,Faces_147ps.ias
290,0,CompNeu058.jpg,1,neu,BG,study2,0,CompNeu058.ias
290,0,CompNeu012.jpg,2,neu,FG,study2,0,CompNeu012.ias
290,0,H041ps.jpg,5,emo,FG,study2,0,H041ps.ias
290,0,230ps.jpg,1,emo,BG,study2,0,230ps.ias
290,0,CompNeu034.jpg,2,neu,BG,study2,0,CompNeu034.ias
290,0,People_070ps.jpg,5,emo,FG,study2,0,People_070ps.ias
290,0,H036ps.jpg,1,emo,BG,study2,0,H036ps.ias
290,0,2095ps.jpg,5,emo,FG,study2,0,2095ps.ias
290,0,3500ps.jpg,2,emo,BG,study2,0,3500ps.ias
290,0,CompNeu020.jpg,1,neu,FG,study2,0,CompNeu020.ias
290,0,2710ps.jpg,5,emo,FG,study2,0,2710ps.ias
290,0,3225ps.jpg,4,emo,BG,study2,0,3225ps.ias
290,0,CompNeu014.jpg,1,neu,BG,study2,0,CompNeu014.ias
290,0,3530ps.jpg,5,emo,FG,study2,0,3530ps.ias
290,0,CompNeu001.jpg,2,neu,BG,study2,0,CompNeu001.ias
290,0,2750ps.jpg,1,emo,BG,study2,0,2750ps.ias
290,0,215ps.jpg,5,emo,FG,study2,0,215ps.ias
290,0,CompNeu056.jpg,1,neu,FG,study2,0,CompNeu056.ias
290,0,6243ps.jpg,2,emo,BG,study2,0,6243ps.ias
290,0,1201ps.jpg,1,emo,BG,study2,0,1201ps.ias
290,0,CompNeu042.jpg,1,neu,FG,study2,0,CompNeu042.ias
290,0,3550ps.jpg,2,emo,BG,study2,0,3550ps.ias
290,0,MAPS338ps.jpg,4,emo,FG,study2,0,MAPS338ps.ias
290,0,H038ps.jpg,5,emo,FG,study2,0,H038ps.ias
290,0,H053ps.jpg,1,emo,BG,study2,0,H053ps.ias
290,0,Faces_011ps.jpg,2,emo,FG,study2,0,Faces_011ps.ias
290,0,3230ps.jpg,5,emo,FG,study2,0,3230ps.ias
290,0,CompNeu057.jpg,1,neu,FG,study2,0,CompNeu057.ias
290,0,Faces_025ps.jpg,5,emo,FG,study2,0,Faces_025ps.ias
290,0,CompNeu038.jpg,,neu,FG,study2,0,CompNeu038.ias
290,0,9254ps.jpg,5,emo,FG,study2,0,9254ps.ias
290,0,H083ps.jpg,1,emo,BG,study2,0,H083ps.ias
290,0,6313ps.jpg,3,emo,BG,study2,0,6313ps.ias
290,0,CompNeu007.jpg,1,neu,BG,study2,0,CompNeu007.ias
290,0,1275ps.jpg,1,emo,FG,study2,0,1275ps.ias
290,0,CompNeu045.jpg,2,neu,BG,study2,0,CompNeu045.ias
290,0,H122ps.jpg,3,emo,BG,study2,0,H122ps.ias
290,0,CompNeu017.jpg,5,neu,FG,study2,0,CompNeu017.ias
290,0,6836ps.jpg,2,emo,BG,study2,0,6836ps.ias
290,0,214ps.jpg,4,emo,FG,study2,0,214ps.ias
290,0,CompNeu026.jpg,1,neu,BG,study2,0,CompNeu026.ias
290,0,9428ps.jpg,1,emo,FG,study2,0,9428ps.ias
290,0,2691ps.jpg,2,emo,BG,study2,0,2691ps.ias
290,0,2700ps.jpg,,emo,FG,study2,0,2700ps.ias
290,0,CompNeu050.jpg,1,neu,FG,study2,0,CompNeu050.ias
290,0,Faces_149ps.jpg,1,emo,BG,study2,0,Faces_149ps.ias
290,0,H059ps.jpg,1,emo,BG,study2,0,H059ps.ias
290,0,CompNeu031.jpg,1,neu,FG,study2,0,CompNeu031.ias
290,0,3101ps.jpg,2,emo,BG,study2,0,3101ps.ias
290,0,8230ps.jpg,5,emo,FG,study2,0,8230ps.ias
290,0,9415ps.jpg,3,emo,FG,study2,0,9415ps.ias
290,0,CompNeu060.jpg,1,neu,BG,study2,0,CompNeu060.ias
290,0,6415ps.jpg,1,emo,BG,study2,0,6415ps.ias
290,0,CompNeu004.jpg,1,neu,FG,study2,0,CompNeu004.ias
290,0,3015ps.jpg,5,emo,BG,study2,0,3015ps.ias
290,0,1200ps.jpg,1,emo,BG,study2,0,1200ps.ias
290,0,2981ps.jpg,5,emo,FG,study2,0,2981ps.ias
290,0,H034ps.jpg,5,emo,FG,study2,0,H034ps.ias
290,0,CompNeu054.jpg,1,neu,BG,study2,0,CompNeu054.ias
291,0,CompNeu002.jpg,1,neu,BG,study2,0,CompNeu002.ias
291,0,2717ps.jpg,4,emo,FG,study2,0,2717ps.ias
291,0,9425ps.jpg,2,emo,BG,study2,0,9425ps.ias
291,0,CompNeu041.jpg,1,neu,BG,study2,0,CompNeu041.ias
291,0,6555ps.jpg,3,emo,FG,study2,0,6555ps.ias
291,0,H015ps.jpg,2,emo,FG,study2,0,H015ps.ias
291,0,CompNeu040.jpg,1,neu,FG,study2,0,CompNeu040.ias
291,0,H099ps.jpg,2,emo,BG,study2,0,H099ps.ias
291,0,3181ps.jpg,4,emo,FG,study2,0,3181ps.ias
291,0,CompNeu024.jpg,2,neu,BG,study2,0,CompNeu024.ias
291,0,CompNeu030.jpg,1,neu,FG,study2,0,CompNeu030.ias
291,0,H064ps.jpg,,emo,BG,study2,0,H064ps.ias
291,0,2375ps.jpg,2,emo,BG,study2,0,2375ps.ias
291,0,6315ps.jpg,3,emo,FG,study2,0,6315ps.ias
291,0,CompNeu006.jpg,1,neu,FG,study2,0,CompNeu006.ias
291,0,Faces_172ps.jpg,2,emo,BG,study2,0,Faces_172ps.ias
291,0,H087ps.jpg,3,emo,FG,study2,0,H087ps.ias
291,0,CompNeu013.jpg,1,neu,BG,study2,0,CompNeu013.ias
291,0,2718ps.jpg,2,emo,BG,study2,0,2718ps.ias
291,0,7361ps.jpg,3,emo,FG,study2,0,7361ps.ias
291,0,CompNeu011.jpg,2,neu,BG,study2,0,CompNeu011.ias
291,0,6821ps.jpg,3,emo,BG,study2,0,6821ps.ias
291,0,H025ps.jpg,4,emo,FG,study2,0,H025ps.ias
291,0,CompNeu046.jpg,1,neu,FG,study2,0,CompNeu046.ias
291,0,H037ps.jpg,3,emo,BG,study2,0,H037ps.ias
291,0,CompNeu019.jpg,2,neu,FG,study2,0,CompNeu019.ias
291,0,2730ps.jpg,3,emo,FG,study2,0,2730ps.ias
291,0,CompNeu029.jpg,1,neu,BG,study2,0,CompNeu029.ias
291,0,H084ps.jpg,,emo,BG,study2,0,H084ps.ias
291,0,Objects_003ps.jpg,2,emo,FG,study2,0,Objects_003ps.ias
291,0,Faces_147ps.jpg,2,emo,BG,study2,0,Faces_147ps.ias
291,0,CompNeu058.jpg,1,neu,BG,study2,0,CompNeu058.ias
291,0,CompNeu012.jpg,1,neu,FG,study2,0,CompNeu012.ias
291,0,H041ps.jpg,4,emo,FG,study2,0,H041ps.ias
291,0,230ps.jpg,3,emo,BG,study2,0,230ps.ias
291,0,CompNeu034.jpg,2,neu,BG,study2,0,CompNeu034.ias
291,0,People_070ps.jpg,3,emo,FG,study2,0,People_070ps.ias
291,0,H036ps.jpg,3,emo,BG,study2,0,H036ps.ias
291,0,2095ps.jpg,3,emo,FG,study2,0,2095ps.ias
291,0,3500ps.jpg,3,emo,BG,study2,0,3500ps.ias
291,0,CompNeu020.jpg,1,neu,FG,study2,0,CompNeu020.ias
291,0,2710ps.jpg,3,emo,FG,study2,0,2710ps.ias
291,0,3225ps.jpg,3,emo,BG,study2,0,3225ps.ias
291,0,CompNeu014.jpg,1,neu,BG,study2,0,CompNeu014.ias
291,0,3530ps.jpg,2,emo,FG,study2,0,3530ps.ias
291,0,CompNeu001.jpg,1,neu,BG,study2,0,CompNeu001.ias
291,0,2750ps.jpg,2,emo,BG,study2,0,2750ps.ias
291,0,215ps.jpg,2,emo,FG,study2,0,215ps.ias
291,0,CompNeu056.jpg,1,neu,FG,study2,0,CompNeu056.ias
291,0,6243ps.jpg,3,emo,BG,study2,0,6243ps.ias
291,0,1201ps.jpg,1,emo,BG,study2,0,1201ps.ias
291,0,CompNeu042.jpg,2,neu,FG,study2,0,CompNeu042.ias
291,0,3550ps.jpg,3,emo,BG,study2,0,3550ps.ias
291,0,MAPS338ps.jpg,2,emo,FG,study2,0,MAPS338ps.ias
291,0,H038ps.jpg,3,emo,FG,study2,0,H038ps.ias
291,0,H053ps.jpg,1,emo,BG,study2,0,H053ps.ias
291,0,Faces_011ps.jpg,3,emo,FG,study2,0,Faces_011ps.ias
291,0,3230ps.jpg,4,emo,FG,study2,0,3230ps.ias
291,0,CompNeu057.jpg,2,neu,FG,study2,0,CompNeu057.ias
291,0,Faces_025ps.jpg,2,emo,FG,study2,0,Faces_025ps.ias
291,0,CompNeu038.jpg,1,neu,FG,study2,0,CompNeu038.ias
291,0,9254ps.jpg,4,emo,FG,study2,0,9254ps.ias
291,0,H083ps.jpg,3,emo,BG,study2,0,H083ps.ias
291,0,6313ps.jpg,3,emo,BG,study2,0,6313ps.ias
291,0,CompNeu007.jpg,1,neu,BG,study2,0,CompNeu007.ias
291,0,1275ps.jpg,1,emo,FG,study2,0,1275ps.ias
291,0,CompNeu045.jpg,2,neu,BG,study2,0,CompNeu045.ias
291,0,H122ps.jpg,3,emo,BG,study2,0,H122ps.ias
291,0,CompNeu017.jpg,1,neu,FG,study2,0,CompNeu017.ias
291,0,6836ps.jpg,,emo,BG,study2,0,6836ps.ias
291,0,214ps.jpg,2,emo,FG,study2,0,214ps.ias
291,0,CompNeu026.jpg,1,neu,BG,study2,0,CompNeu026.ias
291,0,9428ps.jpg,3,emo,FG,study2,0,9428ps.ias
291,0,2691ps.jpg,2,emo,BG,study2,0,2691ps.ias
291,0,2700ps.jpg,2,emo,FG,study2,0,2700ps.ias
291,0,CompNeu050.jpg,1,neu,FG,study2,0,CompNeu050.ias
291,0,Faces_149ps.jpg,2,emo,BG,study2,0,Faces_149ps.ias
291,0,H059ps.jpg,2,emo,BG,study2,0,H059ps.ias
291,0,CompNeu031.jpg,1,neu,FG,study2,0,CompNeu031.ias
291,0,3101ps.jpg,3,emo,BG,study2,0,3101ps.ias
291,0,8230ps.jpg,3,emo,FG,study2,0,8230ps.ias
291,0,9415ps.jpg,2,emo,FG,study2,0,9415ps.ias
291,0,CompNeu060.jpg,1,neu,BG,study2,0,CompNeu060.ias
291,0,6415ps.jpg,4,emo,BG,study2,0,6415ps.ias
291,0,CompNeu004.jpg,1,neu,FG,study2,0,CompNeu004.ias
291,0,3015ps.jpg,4,emo,BG,study2,0,3015ps.ias
291,0,1200ps.jpg,2,emo,BG,study2,0,1200ps.ias
291,0,2981ps.jpg,4,emo,FG,study2,0,2981ps.ias
291,0,H034ps.jpg,1,emo,FG,study2,1,H034ps.ias
291,0,CompNeu054.jpg,2,neu,BG,study2,0,CompNeu054.ias
292,0,CompNeu002.jpg,1,neu,BG,study2,0,CompNeu002.ias
292,0,2717ps.jpg,3,emo,FG,study2,0,2717ps.ias
292,0,9425ps.jpg,1,emo,BG,study2,0,9425ps.ias
292,0,CompNeu041.jpg,1,neu,BG,study2,0,CompNeu041.ias
292,0,6555ps.jpg,3,emo,FG,study2,0,6555ps.ias
292,0,H015ps.jpg,1,emo,FG,study2,0,H015ps.ias
292,0,CompNeu040.jpg,1,neu,FG,study2,0,CompNeu040.ias
292,0,H099ps.jpg,1,emo,BG,study2,0,H099ps.ias
292,0,3181ps.jpg,4,emo,FG,study2,0,3181ps.ias
292,0,CompNeu024.jpg,1,neu,BG,study2,0,CompNeu024.ias
292,0,CompNeu030.jpg,2,neu,FG,study2,0,CompNeu030.ias
292,0,H064ps.jpg,1,emo,BG,study2,0,H064ps.ias
292,0,2375ps.jpg,,emo,BG,study2,0,2375ps.ias
292,0,6315ps.jpg,3,emo,FG,study2,0,6315ps.ias
292,0,CompNeu006.jpg,1,neu,FG,study2,0,CompNeu006.ias
292,0,Faces_172ps.jpg,1,emo,BG,study2,0,Faces_172ps.ias
292,0,H087ps.jpg,3,emo,FG,study2,0,H087ps.ias
292,0,CompNeu013.jpg,1,neu,BG,study2,0,CompNeu013.ias
292,0,2718ps.jpg,1,emo,BG,study2,0,2718ps.ias
292,0,7361ps.jpg,1,emo,FG,study2,0,7361ps.ias
292,0,CompNeu011.jpg,1,neu,BG,study2,0,CompNeu011.ias
292,0,6821ps.jpg,1,emo,BG,study2,0,6821ps.ias
292,0,H025ps.jpg,3,emo,FG,study2,0,H025ps.ias
292,0,CompNeu046.jpg,1,neu,FG,study2,0,CompNeu046.ias
292,0,H037ps.jpg,1,emo,BG,study2,0,H037ps.ias
292,0,CompNeu019.jpg,1,neu,FG,study2,0,CompNeu019.ias
292,0,2730ps.jpg,,emo,FG,study2,0,2730ps.ias
292,0,CompNeu029.jpg,1,neu,BG,study2,0,CompNeu029.ias
292,0,H084ps.jpg,1,emo,BG,study2,0,H084ps.ias
292,0,Objects_003ps.jpg,2,emo,FG,study2,0,Objects_003ps.ias
292,0,Faces_147ps.jpg,1,emo,BG,study2,0,Faces_147ps.ias
292,0,CompNeu058.jpg,1,neu,BG,study2,0,CompNeu058.ias
292,0,CompNeu012.jpg,1,neu,FG,study2,0,CompNeu012.ias
292,0,H041ps.jpg,3,emo,FG,study2,0,H041ps.ias
292,0,230ps.jpg,1,emo,BG,study2,0,230ps.ias
292,0,CompNeu034.jpg,1,neu,BG,study2,0,CompNeu034.ias
292,0,People_070ps.jpg,,emo,FG,study2,0,People_070ps.ias
292,0,H036ps.jpg,1,emo,BG,study2,0,H036ps.ias
292,0,2095ps.jpg,3,emo,FG,study2,0,2095ps.ias
292,0,3500ps.jpg,1,emo,BG,study2,0,3500ps.ias
292,0,CompNeu020.jpg,1,neu,FG,study2,0,CompNeu020.ias
292,0,2710ps.jpg,3,emo,FG,study2,0,2710ps.ias
292,0,3225ps.jpg,2,emo,BG,study2,0,3225ps.ias
292,0,CompNeu014.jpg,1,neu,BG,study2,0,CompNeu014.ias
292,0,3530ps.jpg,1,emo,FG,study2,0,3530ps.ias
292,0,CompNeu001.jpg,1,neu,BG,study2,0,CompNeu001.ias
292,0,2750ps.jpg,,emo,BG,study2,0,2750ps.ias
292,0,215ps.jpg,,emo,FG,study2,0,215ps.ias
292,0,CompNeu056.jpg,1,neu,FG,study2,0,CompNeu056.ias
292,0,6243ps.jpg,1,emo,BG,study2,0,6243ps.ias
292,0,1201ps.jpg,1,emo,BG,study2,0,1201ps.ias
292,0,CompNeu042.jpg,1,neu,FG,study2,0,CompNeu042.ias
292,0,3550ps.jpg,1,emo,BG,study2,0,3550ps.ias
292,0,MAPS338ps.jpg,1,emo,FG,study2,0,MAPS338ps.ias
292,0,H038ps.jpg,2,emo,FG,study2,0,H038ps.ias
292,0,H053ps.jpg,1,emo,BG,study2,0,H053ps.ias
292,0,Faces_011ps.jpg,3,emo,FG,study2,0,Faces_011ps.ias
292,0,3230ps.jpg,3,emo,FG,study2,0,3230ps.ias
292,0,CompNeu057.jpg,1,neu,FG,study2,0,CompNeu057.ias
292,0,Faces_025ps.jpg,3,emo,FG,study2,0,Faces_025ps.ias
292,0,CompNeu038.jpg,1,neu,FG,study2,0,CompNeu038.ias
292,0,9254ps.jpg,4,emo,FG,study2,0,9254ps.ias
292,0,H083ps.jpg,1,emo,BG,study2,0,H083ps.ias
292,0,6313ps.jpg,1,emo,BG,study2,0,6313ps.ias
292,0,CompNeu007.jpg,1,neu,BG,study2,0,CompNeu007.ias
292,0,1275ps.jpg,1,emo,FG,study2,0,1275ps.ias
292,0,CompNeu045.jpg,,neu,BG,study2,0,CompNeu045.ias
292,0,H122ps.jpg,1,emo,BG,study2,0,H122ps.ias
292,0,CompNeu017.jpg,2,neu,FG,study2,0,CompNeu017.ias
292,0,6836ps.jpg,1,emo,BG,study2,0,6836ps.ias
292,0,214ps.jpg,2,emo,FG,study2,0,214ps.ias
292,0,CompNeu026.jpg,,neu,BG,study2,0,CompNeu026.ias
292,0,9428ps.jpg,3,emo,FG,study2,0,9428ps.ias
292,0,2691ps.jpg,1,emo,BG,study2,0,2691ps.ias
292,0,2700ps.jpg,2,emo,FG,study2,0,2700ps.ias
292,0,CompNeu050.jpg,1,neu,FG,study2,0,CompNeu050.ias
292,0,Faces_149ps.jpg,1,emo,BG,study2,0,Faces_149ps.ias
292,0,H059ps.jpg,1,emo,BG,study2,0,H059ps.ias
292,0,CompNeu031.jpg,1,neu,FG,study2,0,CompNeu031.ias
292,0,3101ps.jpg,1,emo,BG,study2,0,3101ps.ias
292,0,8230ps.jpg,3,emo,FG,study2,0,8230ps.ias
292,0,9415ps.jpg,2,emo,FG,study2,0,9415ps.ias
292,0,CompNeu060.jpg,1,neu,BG,study2,0,CompNeu060.ias
292,0,6415ps.jpg,1,emo,BG,study2,0,6415ps.ias
292,0,CompNeu004.jpg,1,neu,FG,study2,0,CompNeu004.ias
292,0,3015ps.jpg,1,emo,BG,study2,0,3015ps.ias
292,0,1200ps.jpg,1,emo,BG,study2,0,1200ps.ias
292,0,2981ps.jpg,2,emo,FG,study2,0,2981ps.ias
292,0,H034ps.jpg,3,emo,FG,study2,0,H034ps.ias
292,0,CompNeu054.jpg,1,neu,BG,study2,0,CompNeu054.ias
293,0,CompNeu002.jpg,2,neu,BG,study2,0,CompNeu002.ias
293,0,2717ps.jpg,5,emo,FG,study2,0,2717ps.ias
293,0,9425ps.jpg,5,emo,BG,study2,0,9425ps.ias
293,0,CompNeu041.jpg,3,neu,BG,study2,0,CompNeu041.ias
293,0,6555ps.jpg,5,emo,FG,study2,0,6555ps.ias
293,0,H015ps.jpg,2,emo,FG,study2,0,H015ps.ias
293,0,CompNeu040.jpg,3,neu,FG,study2,0,CompNeu040.ias
293,0,H099ps.jpg,5,emo,BG,study2,0,H099ps.ias
293,0,3181ps.jpg,5,emo,FG,study2,0,3181ps.ias
293,0,CompNeu024.jpg,4,neu,BG,study2,0,CompNeu024.ias
293,0,CompNeu030.jpg,4,neu,FG,study2,0,CompNeu030.ias
293,0,H064ps.jpg,5,emo,BG,study2,0,H064ps.ias
293,0,2375ps.jpg,3,emo,BG,study2,0,2375ps.ias
293,0,6315ps.jpg,5,emo,FG,study2,0,6315ps.ias
293,0,CompNeu006.jpg,1,neu,FG,study2,0,CompNeu006.ias
293,0,Faces_172ps.jpg,5,emo,BG,study2,0,Faces_172ps.ias
293,0,H087ps.jpg,4,emo,FG,study2,0,H087ps.ias
293,0,CompNeu013.jpg,1,neu,BG,study2,0,CompNeu013.ias
293,0,2718ps.jpg,3,emo,BG,study2,0,2718ps.ias
293,0,7361ps.jpg,1,emo,FG,study2,0,7361ps.ias
293,0,CompNeu011.jpg,4,neu,BG,study2,0,CompNeu011.ias
293,0,6821ps.jpg,5,emo,BG,study2,0,6821ps.ias
293,0,H025ps.jpg,3,emo,FG,study2,0,H025ps.ias
293,0,CompNeu046.jpg,1,neu,FG,study2,0,CompNeu046.ias
293,0,H037ps.jpg,4,emo,BG,study2,0,H037ps.ias
